Info;Testing script B;;;;;;;;
Duration;1;tryFind ;0;;;;poèet;suma èasov;priemer
Duration;7;remove ;48;;;;;;
Duration;4;insert ;49;;;;;;
Duration;3;tryFind ;49;;;;;;
Duration;8;remove ;48;;;;;;
Duration;16;remove ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;4;insert ;50;;;;;;
Duration;9;remove ;49;;;;;;
Duration;8;tryFind ;49;;;;;;
Duration;11;insert ;50;;;;;;
Duration;16;insert ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;9;remove ;51;;;;;;
Duration;4;tryFind ;51;;;;;;
Duration;3;tryFind ;51;;;;;;
Duration;10;remove ;50;;;;;;
Duration;6;insert ;51;;;;;;
Duration;8;remove ;50;;;;;;
Duration;6;insert ;51;;;;;;
Duration;2;tryFind ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;9;remove ;51;;;;;;
Duration;9;remove ;50;;;;;;
Duration;9;remove ;49;;;;;;
Duration;5;insert ;50;;;;;;
Duration;15;remove ;49;;;;;;
Duration;10;remove ;48;;;;;;
Duration;3;insert ;49;;;;;;
Duration;6;insert ;50;;;;;;
Duration;5;insert ;51;;;;;;
Duration;7;insert ;52;;;;;;
Duration;8;remove ;51;;;;;;
Duration;5;insert ;52;;;;;;
Duration;5;insert ;53;;;;;;
Duration;3;tryFind ;53;;;;;;
Duration;11;remove ;52;;;;;;
Duration;5;insert ;53;;;;;;
Duration;6;insert ;54;;;;;;
Duration;5;insert ;55;;;;;;
Duration;16;remove ;54;;;;;;
Duration;11;remove ;53;;;;;;
Duration;10;remove ;52;;;;;;
Duration;15;remove ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;8;remove ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;9;remove ;51;;;;;;
Duration;3;tryFind ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;16;remove ;51;;;;;;
Duration;21;remove ;50;;;;;;
Duration;5;insert ;51;;;;;;
Duration;4;tryFind ;51;;;;;;
Duration;3;tryFind ;51;;;;;;
Duration;8;remove ;50;;;;;;
Duration;6;insert ;51;;;;;;
Duration;4;insert ;52;;;;;;
Duration;14;remove ;51;;;;;;
Duration;15;remove ;50;;;;;;
Duration;3;tryFind ;50;;;;;;
Duration;15;remove ;49;;;;;;
Duration;8;remove ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;9;remove ;48;;;;;;
Duration;10;remove ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;5;tryFind ;48;;;;;;
Duration;8;remove ;47;;;;;;
Duration;6;insert ;48;;;;;;
Duration;4;tryFind ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;15;remove ;48;;;;;;
Duration;10;remove ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;3;tryFind ;48;;;;;;
Duration;7;remove ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;3;tryFind ;48;;;;;;
Duration;4;tryFind ;48;;;;;;
Duration;4;tryFind ;48;;;;;;
Duration;9;remove ;47;;;;;;
Duration;4;insert ;48;;;;;;
Duration;7;remove ;47;;;;;;
Duration;18;remove ;46;;;;;;
Duration;3;tryFind ;46;;;;;;
Duration;11;remove ;45;;;;;;
Duration;9;remove ;44;;;;;;
Duration;6;insert ;45;;;;;;
Duration;7;remove ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;10;remove ;44;;;;;;
Duration;4;tryFind ;44;;;;;;
Duration;9;remove ;43;;;;;;
Duration;14;remove ;42;;;;;;
Duration;6;insert ;43;;;;;;
Duration;6;insert ;44;;;;;;
Duration;17;remove ;43;;;;;;
Duration;15;remove ;42;;;;;;
Duration;8;remove ;41;;;;;;
Duration;3;insert ;42;;;;;;
Duration;3;tryFind ;42;;;;;;
Duration;6;insert ;43;;;;;;
Duration;5;insert ;44;;;;;;
Duration;6;insert ;45;;;;;;
Duration;7;remove ;44;;;;;;
Duration;3;tryFind ;44;;;;;;
Duration;3;tryFind ;44;;;;;;
Duration;8;remove ;43;;;;;;
Duration;5;insert ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;8;remove ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;6;insert ;46;;;;;;
Duration;18;remove ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;9;remove ;46;;;;;;
Duration;9;remove ;45;;;;;;
Duration;9;remove ;44;;;;;;
Duration;4;insert ;45;;;;;;
Duration;4;tryFind ;45;;;;;;
Duration;8;remove ;44;;;;;;
Duration;6;insert ;45;;;;;;
Duration;6;insert ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;3;tryFind ;47;;;;;;
Duration;14;remove ;46;;;;;;
Duration;3;insert ;47;;;;;;
Duration;8;remove ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;4;tryFind ;47;;;;;;
Duration;15;remove ;46;;;;;;
Duration;4;tryFind ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;9;remove ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;4;insert ;46;;;;;;
Duration;4;tryFind ;46;;;;;;
Duration;9;remove ;45;;;;;;
Duration;4;insert ;46;;;;;;
Duration;4;tryFind ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;6;remove ;45;;;;;;
Duration;6;insert ;46;;;;;;
Duration;4;tryFind ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;16;remove ;46;;;;;;
Duration;3;insert ;47;;;;;;
Duration;3;tryFind ;47;;;;;;
Duration;16;remove ;46;;;;;;
Duration;9;remove ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;8;remove ;46;;;;;;
Duration;4;tryFind ;46;;;;;;
Duration;4;tryFind ;46;;;;;;
Duration;9;remove ;45;;;;;;
Duration;6;insert ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;7;remove ;44;;;;;;
Duration;14;remove ;43;;;;;;
Duration;6;insert ;44;;;;;;
Duration;10;remove ;43;;;;;;
Duration;18;remove ;42;;;;;;
Duration;5;insert ;43;;;;;;
Duration;5;insert ;44;;;;;;
Duration;8;remove ;43;;;;;;
Duration;6;insert ;44;;;;;;
Duration;19;remove ;43;;;;;;
Duration;4;insert ;44;;;;;;
Duration;4;tryFind ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;8;remove ;44;;;;;;
Duration;6;insert ;45;;;;;;
Duration;4;tryFind ;45;;;;;;
Duration;6;insert ;46;;;;;;
Duration;8;insert ;47;;;;;;
Duration;6;insert ;48;;;;;;
Duration;8;remove ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;14;remove ;48;;;;;;
Duration;6;insert ;49;;;;;;
Duration;16;remove ;48;;;;;;
Duration;7;remove ;47;;;;;;
Duration;3;tryFind ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;16;remove ;47;;;;;;
Duration;6;insert ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;8;remove ;48;;;;;;
Duration;15;remove ;47;;;;;;
Duration;9;remove ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;3;tryFind ;47;;;;;;
Duration;11;remove ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;3;tryFind ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;18;remove ;45;;;;;;
Duration;17;remove ;44;;;;;;
Duration;4;insert ;45;;;;;;
Duration;4;insert ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;2;tryFind ;46;;;;;;
Duration;4;insert ;47;;;;;;
Duration;7;remove ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;8;remove ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;22;remove ;46;;;;;;
Duration;15;remove ;45;;;;;;
Duration;15;remove ;44;;;;;;
Duration;6;insert ;45;;;;;;
Duration;10;remove ;44;;;;;;
Duration;9;remove ;43;;;;;;
Duration;12;remove ;42;;;;;;
Duration;4;insert ;43;;;;;;
Duration;8;remove ;42;;;;;;
Duration;6;insert ;43;;;;;;
Duration;6;insert ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;9;remove ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;13;remove ;44;;;;;;
Duration;4;tryFind ;44;;;;;;
Duration;5;insert ;45;;;;;;
Duration;4;tryFind ;45;;;;;;
Duration;6;insert ;46;;;;;;
Duration;4;insert ;47;;;;;;
Duration;2;tryFind ;47;;;;;;
Duration;8;remove ;46;;;;;;
Duration;14;remove ;45;;;;;;
Duration;4;insert ;46;;;;;;
Duration;7;insert ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;6;insert ;49;;;;;;
Duration;6;insert ;50;;;;;;
Duration;4;insert ;51;;;;;;
Duration;4;tryFind ;51;;;;;;
Duration;5;insert ;52;;;;;;
Duration;7;remove ;51;;;;;;
Duration;3;tryFind ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;7;insert ;53;;;;;;
Duration;4;insert ;54;;;;;;
Duration;4;insert ;55;;;;;;
Duration;5;tryFind ;55;;;;;;
Duration;5;insert ;56;;;;;;
Duration;16;remove ;55;;;;;;
Duration;9;remove ;54;;;;;;
Duration;4;tryFind ;54;;;;;;
Duration;2;tryFind ;54;;;;;;
Duration;6;insert ;55;;;;;;
Duration;8;remove ;54;;;;;;
Duration;16;remove ;53;;;;;;
Duration;4;insert ;54;;;;;;
Duration;17;remove ;53;;;;;;
Duration;3;tryFind ;53;;;;;;
Duration;9;remove ;52;;;;;;
Duration;5;tryFind ;52;;;;;;
Duration;4;tryFind ;52;;;;;;
Duration;6;insert ;53;;;;;;
Duration;5;insert ;54;;;;;;
Duration;4;insert ;55;;;;;;
Duration;9;remove ;54;;;;;;
Duration;16;remove ;53;;;;;;
Duration;9;remove ;52;;;;;;
Duration;9;remove ;51;;;;;;
Duration;4;insert ;52;;;;;;
Duration;5;insert ;53;;;;;;
Duration;6;insert ;54;;;;;;
Duration;16;remove ;53;;;;;;
Duration;7;insert ;54;;;;;;
Duration;4;insert ;55;;;;;;
Duration;6;insert ;56;;;;;;
Duration;5;insert ;57;;;;;;
Duration;5;tryFind ;57;;;;;;
Duration;18;remove ;56;;;;;;
Duration;3;tryFind ;56;;;;;;
Duration;16;remove ;55;;;;;;
Duration;7;remove ;54;;;;;;
Duration;5;tryFind ;54;;;;;;
Duration;16;remove ;53;;;;;;
Duration;3;tryFind ;53;;;;;;
Duration;7;insert ;54;;;;;;
Duration;7;remove ;53;;;;;;
Duration;4;insert ;54;;;;;;
Duration;5;insert ;55;;;;;;
Duration;4;insert ;56;;;;;;
Duration;4;insert ;57;;;;;;
Duration;16;remove ;56;;;;;;
Duration;6;insert ;57;;;;;;
Duration;3;tryFind ;57;;;;;;
Duration;9;insert ;58;;;;;;
Duration;16;remove ;57;;;;;;
Duration;5;insert ;58;;;;;;
Duration;10;remove ;57;;;;;;
Duration;10;remove ;56;;;;;;
Duration;8;remove ;55;;;;;;
Duration;6;insert ;56;;;;;;
Duration;4;insert ;57;;;;;;
Duration;5;insert ;58;;;;;;
Duration;3;tryFind ;58;;;;;;
Duration;5;insert ;59;;;;;;
Duration;10;remove ;58;;;;;;
Duration;9;remove ;57;;;;;;
Duration;5;insert ;58;;;;;;
Duration;6;insert ;59;;;;;;
Duration;8;remove ;58;;;;;;
Duration;17;remove ;57;;;;;;
Duration;2;tryFind ;57;;;;;;
Duration;4;insert ;58;;;;;;
Duration;11;remove ;57;;;;;;
Duration;8;remove ;56;;;;;;
Duration;3;tryFind ;56;;;;;;
Duration;7;remove ;55;;;;;;
Duration;5;insert ;56;;;;;;
Duration;6;insert ;57;;;;;;
Duration;4;insert ;58;;;;;;
Duration;9;remove ;57;;;;;;
Duration;10;remove ;56;;;;;;
Duration;18;remove ;55;;;;;;
Duration;5;insert ;56;;;;;;
Duration;9;remove ;55;;;;;;
Duration;4;tryFind ;55;;;;;;
Duration;3;tryFind ;55;;;;;;
Duration;9;remove ;54;;;;;;
Duration;11;remove ;53;;;;;;
Duration;5;tryFind ;53;;;;;;
Duration;3;tryFind ;53;;;;;;
Duration;6;insert ;54;;;;;;
Duration;6;insert ;55;;;;;;
Duration;8;remove ;54;;;;;;
Duration;8;remove ;53;;;;;;
Duration;5;insert ;54;;;;;;
Duration;11;remove ;53;;;;;;
Duration;6;insert ;54;;;;;;
Duration;4;tryFind ;54;;;;;;
Duration;7;remove ;53;;;;;;
Duration;8;remove ;52;;;;;;
Duration;3;tryFind ;52;;;;;;
Duration;6;insert ;53;;;;;;
Duration;6;insert ;54;;;;;;
Duration;10;remove ;53;;;;;;
Duration;16;remove ;52;;;;;;
Duration;4;insert ;53;;;;;;
Duration;2;tryFind ;53;;;;;;
Duration;14;remove ;52;;;;;;
Duration;5;tryFind ;52;;;;;;
Duration;6;insert ;53;;;;;;
Duration;2;tryFind ;53;;;;;;
Duration;5;insert ;54;;;;;;
Duration;15;remove ;53;;;;;;
Duration;6;insert ;54;;;;;;
Duration;3;tryFind ;54;;;;;;
Duration;9;remove ;53;;;;;;
Duration;4;tryFind ;53;;;;;;
Duration;19;remove ;52;;;;;;
Duration;4;tryFind ;52;;;;;;
Duration;3;tryFind ;52;;;;;;
Duration;4;insert ;53;;;;;;
Duration;7;insert ;54;;;;;;
Duration;10;remove ;53;;;;;;
Duration;5;insert ;54;;;;;;
Duration;3;tryFind ;54;;;;;;
Duration;4;insert ;55;;;;;;
Duration;6;insert ;56;;;;;;
Duration;6;insert ;57;;;;;;
Duration;7;insert ;58;;;;;;
Duration;5;insert ;59;;;;;;
Duration;9;remove ;58;;;;;;
Duration;5;insert ;59;;;;;;
Duration;3;tryFind ;59;;;;;;
Duration;2;tryFind ;59;;;;;;
Duration;4;tryFind ;59;;;;;;
Duration;19;insert ;60;;;;;;
Duration;5;insert ;61;;;;;;
Duration;4;tryFind ;61;;;;;;
Duration;6;insert ;62;;;;;;
Duration;7;insert ;63;;;;;;
Duration;8;remove ;62;;;;;;
Duration;4;insert ;63;;;;;;
Duration;7;insert ;64;;;;;;
Duration;15;remove ;63;;;;;;
Duration;4;tryFind ;63;;;;;;
Duration;5;insert ;64;;;;;;
Duration;4;tryFind ;64;;;;;;
Duration;9;remove ;63;;;;;;
Duration;10;remove ;62;;;;;;
Duration;5;insert ;63;;;;;;
Duration;7;insert ;64;;;;;;
Duration;16;remove ;63;;;;;;
Duration;5;insert ;64;;;;;;
Duration;8;remove ;63;;;;;;
Duration;4;insert ;64;;;;;;
Duration;8;remove ;63;;;;;;
Duration;8;remove ;62;;;;;;
Duration;10;remove ;61;;;;;;
Duration;3;tryFind ;61;;;;;;
Duration;7;insert ;62;;;;;;
Duration;5;insert ;63;;;;;;
Duration;17;remove ;62;;;;;;
Duration;4;insert ;63;;;;;;
Duration;5;insert ;64;;;;;;
Duration;6;insert ;65;;;;;;
Duration;4;tryFind ;65;;;;;;
Duration;6;tryFind ;65;;;;;;
Duration;18;remove ;64;;;;;;
Duration;9;remove ;63;;;;;;
Duration;6;insert ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;7;insert ;66;;;;;;
Duration;6;tryFind ;66;;;;;;
Duration;10;remove ;65;;;;;;
Duration;4;tryFind ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;5;insert ;67;;;;;;
Duration;3;tryFind ;67;;;;;;
Duration;6;insert ;68;;;;;;
Duration;8;remove ;67;;;;;;
Duration;7;remove ;66;;;;;;
Duration;3;tryFind ;66;;;;;;
Duration;11;remove ;65;;;;;;
Duration;6;insert ;66;;;;;;
Duration;3;tryFind ;66;;;;;;
Duration;7;insert ;67;;;;;;
Duration;6;insert ;68;;;;;;
Duration;11;remove ;67;;;;;;
Duration;2;tryFind ;67;;;;;;
Duration;18;remove ;66;;;;;;
Duration;9;remove ;65;;;;;;
Duration;10;remove ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;16;remove ;64;;;;;;
Duration;5;tryFind ;64;;;;;;
Duration;6;insert ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;15;remove ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;4;tryFind ;66;;;;;;
Duration;8;remove ;65;;;;;;
Duration;11;remove ;64;;;;;;
Duration;2;tryFind ;64;;;;;;
Duration;7;insert ;65;;;;;;
Duration;16;remove ;64;;;;;;
Duration;4;insert ;65;;;;;;
Duration;6;insert ;66;;;;;;
Duration;4;tryFind ;66;;;;;;
Duration;5;insert ;67;;;;;;
Duration;17;remove ;66;;;;;;
Duration;6;tryFind ;66;;;;;;
Duration;6;insert ;67;;;;;;
Duration;5;insert ;68;;;;;;
Duration;9;remove ;67;;;;;;
Duration;11;remove ;66;;;;;;
Duration;6;insert ;67;;;;;;
Duration;16;remove ;66;;;;;;
Duration;5;tryFind ;66;;;;;;
Duration;15;remove ;65;;;;;;
Duration;7;remove ;64;;;;;;
Duration;20;remove ;63;;;;;;
Duration;9;remove ;62;;;;;;
Duration;18;remove ;61;;;;;;
Duration;17;remove ;60;;;;;;
Duration;8;remove ;59;;;;;;
Duration;10;remove ;58;;;;;;
Duration;4;insert ;59;;;;;;
Duration;5;insert ;60;;;;;;
Duration;4;insert ;61;;;;;;
Duration;19;remove ;60;;;;;;
Duration;7;remove ;59;;;;;;
Duration;4;insert ;60;;;;;;
Duration;5;insert ;61;;;;;;
Duration;4;insert ;62;;;;;;
Duration;10;remove ;61;;;;;;
Duration;4;tryFind ;61;;;;;;
Duration;4;tryFind ;61;;;;;;
Duration;6;insert ;62;;;;;;
Duration;9;remove ;61;;;;;;
Duration;4;insert ;62;;;;;;
Duration;4;insert ;63;;;;;;
Duration;6;insert ;64;;;;;;
Duration;6;insert ;65;;;;;;
Duration;10;remove ;64;;;;;;
Duration;3;tryFind ;64;;;;;;
Duration;8;remove ;63;;;;;;
Duration;5;insert ;64;;;;;;
Duration;21;remove ;63;;;;;;
Duration;16;remove ;62;;;;;;
Duration;7;insert ;63;;;;;;
Duration;2;tryFind ;63;;;;;;
Duration;7;insert ;64;;;;;;
Duration;8;remove ;63;;;;;;
Duration;4;insert ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;9;remove ;65;;;;;;
Duration;4;insert ;66;;;;;;
Duration;7;insert ;67;;;;;;
Duration;17;remove ;66;;;;;;
Duration;9;remove ;65;;;;;;
Duration;3;tryFind ;65;;;;;;
Duration;4;tryFind ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;6;insert ;67;;;;;;
Duration;8;remove ;66;;;;;;
Duration;9;remove ;65;;;;;;
Duration;17;remove ;64;;;;;;
Duration;2;tryFind ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;7;insert ;66;;;;;;
Duration;4;insert ;67;;;;;;
Duration;7;insert ;68;;;;;;
Duration;17;remove ;67;;;;;;
Duration;18;remove ;66;;;;;;
Duration;5;insert ;67;;;;;;
Duration;4;insert ;68;;;;;;
Duration;4;tryFind ;68;;;;;;
Duration;3;tryFind ;68;;;;;;
Duration;15;remove ;67;;;;;;
Duration;17;remove ;66;;;;;;
Duration;5;tryFind ;66;;;;;;
Duration;11;remove ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;6;insert ;67;;;;;;
Duration;9;remove ;66;;;;;;
Duration;8;remove ;65;;;;;;
Duration;6;tryFind ;65;;;;;;
Duration;6;tryFind ;65;;;;;;
Duration;3;tryFind ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;3;tryFind ;66;;;;;;
Duration;4;insert ;67;;;;;;
Duration;8;remove ;66;;;;;;
Duration;9;remove ;65;;;;;;
Duration;17;remove ;64;;;;;;
Duration;7;insert ;65;;;;;;
Duration;10;remove ;64;;;;;;
Duration;9;remove ;63;;;;;;
Duration;3;tryFind ;63;;;;;;
Duration;6;insert ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;4;tryFind ;65;;;;;;
Duration;5;tryFind ;65;;;;;;
Duration;7;insert ;66;;;;;;
Duration;8;remove ;65;;;;;;
Duration;11;remove ;64;;;;;;
Duration;14;remove ;63;;;;;;
Duration;6;insert ;64;;;;;;
Duration;18;remove ;63;;;;;;
Duration;8;remove ;62;;;;;;
Duration;6;insert ;63;;;;;;
Duration;10;remove ;62;;;;;;
Duration;4;insert ;63;;;;;;
Duration;6;insert ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;8;remove ;65;;;;;;
Duration;6;insert ;66;;;;;;
Duration;8;remove ;65;;;;;;
Duration;5;insert ;66;;;;;;
Duration;7;remove ;65;;;;;;
Duration;7;remove ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;13;remove ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;8;remove ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;10;remove ;64;;;;;;
Duration;18;remove ;63;;;;;;
Duration;5;tryFind ;63;;;;;;
Duration;3;tryFind ;63;;;;;;
Duration;6;insert ;64;;;;;;
Duration;5;insert ;65;;;;;;
Duration;7;insert ;66;;;;;;
Duration;5;insert ;67;;;;;;
Duration;19;remove ;66;;;;;;
Duration;9;remove ;65;;;;;;
Duration;3;tryFind ;65;;;;;;
Duration;8;remove ;64;;;;;;
Duration;10;remove ;63;;;;;;
Duration;8;remove ;62;;;;;;
Duration;19;remove ;61;;;;;;
Duration;10;remove ;60;;;;;;
Duration;8;remove ;59;;;;;;
Duration;4;tryFind ;59;;;;;;
Duration;15;remove ;58;;;;;;
Duration;2;tryFind ;58;;;;;;
Duration;3;tryFind ;58;;;;;;
Duration;8;remove ;57;;;;;;
Duration;17;remove ;56;;;;;;
Duration;8;remove ;55;;;;;;
Duration;6;insert ;56;;;;;;
Duration;9;remove ;55;;;;;;
Duration;11;remove ;54;;;;;;
Duration;3;tryFind ;54;;;;;;
Duration;9;remove ;53;;;;;;
Duration;6;tryFind ;53;;;;;;
Duration;9;remove ;52;;;;;;
Duration;9;remove ;51;;;;;;
Duration;5;insert ;52;;;;;;
Duration;8;remove ;51;;;;;;
Duration;10;remove ;50;;;;;;
Duration;18;remove ;49;;;;;;
Duration;4;insert ;50;;;;;;
Duration;9;remove ;49;;;;;;
Duration;18;remove ;48;;;;;;
Duration;3;tryFind ;48;;;;;;
Duration;16;remove ;47;;;;;;
Duration;8;insert ;48;;;;;;
Duration;17;remove ;47;;;;;;
Duration;10;remove ;46;;;;;;
Duration;6;insert ;47;;;;;;
Duration;5;insert ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;7;insert ;50;;;;;;
Duration;4;insert ;51;;;;;;
Duration;7;remove ;50;;;;;;
Duration;3;tryFind ;50;;;;;;
Duration;5;insert ;51;;;;;;
Duration;9;remove ;50;;;;;;
Duration;5;insert ;51;;;;;;
Duration;6;insert ;52;;;;;;
Duration;11;remove ;51;;;;;;
Duration;4;tryFind ;51;;;;;;
Duration;10;remove ;50;;;;;;
Duration;14;remove ;49;;;;;;
Duration;6;insert ;50;;;;;;
Duration;7;remove ;49;;;;;;
Duration;2;tryFind ;49;;;;;;
Duration;4;insert ;50;;;;;;
Duration;6;insert ;51;;;;;;
Duration;9;remove ;50;;;;;;
Duration;8;remove ;49;;;;;;
Duration;5;insert ;50;;;;;;
Duration;10;remove ;49;;;;;;
Duration;5;tryFind ;49;;;;;;
Duration;4;insert ;50;;;;;;
Duration;7;insert ;51;;;;;;
Duration;9;remove ;50;;;;;;
Duration;16;remove ;49;;;;;;
Duration;2;tryFind ;49;;;;;;
Duration;18;remove ;48;;;;;;
Duration;14;remove ;47;;;;;;
Duration;17;remove ;46;;;;;;
Duration;8;remove ;45;;;;;;
Duration;10;insert ;46;;;;;;
Duration;9;remove ;45;;;;;;
Duration;5;insert ;46;;;;;;
Duration;10;remove ;45;;;;;;
Duration;23;remove ;44;;;;;;
Duration;4;insert ;45;;;;;;
Duration;4;insert ;46;;;;;;
Duration;2;tryFind ;46;;;;;;
Duration;5;insert ;47;;;;;;
Duration;2;tryFind ;47;;;;;;
Duration;7;insert ;48;;;;;;
Duration;6;insert ;49;;;;;;
Duration;4;tryFind ;49;;;;;;
Duration;16;remove ;48;;;;;;
Duration;5;insert ;49;;;;;;
Duration;9;remove ;48;;;;;;
Duration;5;tryFind ;48;;;;;;
Duration;8;remove ;47;;;;;;
Duration;4;insert ;48;;;;;;
Duration;4;insert ;49;;;;;;
Duration;7;remove ;48;;;;;;
Duration;17;remove ;47;;;;;;
Duration;18;remove ;46;;;;;;
Duration;3;tryFind ;46;;;;;;
Duration;47;remove ;45;;;;;;
Duration;26;remove ;44;;;;;;
Duration;8;remove ;43;;;;;;
Duration;4;tryFind ;43;;;;;;
Duration;5;insert ;44;;;;;;
Duration;8;remove ;43;;;;;;
Duration;17;remove ;42;;;;;;
Duration;5;insert ;43;;;;;;
Duration;6;insert ;44;;;;;;
Duration;17;remove ;43;;;;;;
Duration;5;insert ;44;;;;;;
Duration;3;tryFind ;44;;;;;;
Duration;9;remove ;43;;;;;;
Duration;8;remove ;42;;;;;;
Duration;5;insert ;43;;;;;;
Duration;10;remove ;42;;;;;;
Duration;8;remove ;41;;;;;;
Duration;3;tryFind ;41;;;;;;
Duration;5;insert ;42;;;;;;
Duration;17;remove ;41;;;;;;
Duration;3;tryFind ;41;;;;;;
Duration;15;remove ;40;;;;;;
Duration;6;insert ;41;;;;;;
Duration;3;insert ;42;;;;;;
Duration;3;tryFind ;42;;;;;;
Duration;4;insert ;43;;;;;;
Duration;17;remove ;42;;;;;;
Duration;6;insert ;43;;;;;;
Duration;3;tryFind ;43;;;;;;
Duration;9;remove ;42;;;;;;
Duration;4;tryFind ;42;;;;;;
Duration;17;remove ;41;;;;;;
Duration;6;insert ;42;;;;;;
Duration;5;tryFind ;42;;;;;;
Duration;16;remove ;41;;;;;;
Duration;8;remove ;40;;;;;;
Duration;4;insert ;41;;;;;;
Duration;10;remove ;40;;;;;;
Duration;5;insert ;41;;;;;;
Duration;2;tryFind ;41;;;;;;
Duration;4;tryFind ;41;;;;;;
Duration;3;tryFind ;41;;;;;;
Duration;5;insert ;42;;;;;;
Duration;4;tryFind ;42;;;;;;
Duration;5;insert ;43;;;;;;
Duration;14;remove ;42;;;;;;
Duration;6;insert ;43;;;;;;
Duration;8;remove ;42;;;;;;
Duration;8;remove ;41;;;;;;
Duration;7;remove ;40;;;;;;
Duration;4;tryFind ;40;;;;;;
Duration;3;tryFind ;40;;;;;;
Duration;8;remove ;39;;;;;;
Duration;6;insert ;40;;;;;;
Duration;4;insert ;41;;;;;;
Duration;5;insert ;42;;;;;;
Duration;16;remove ;41;;;;;;
Duration;3;tryFind ;41;;;;;;
Duration;4;tryFind ;41;;;;;;
Duration;7;remove ;40;;;;;;
Duration;7;remove ;39;;;;;;
Duration;15;remove ;38;;;;;;
Duration;3;tryFind ;38;;;;;;
Duration;5;insert ;39;;;;;;
Duration;4;tryFind ;39;;;;;;
Duration;3;tryFind ;39;;;;;;
Duration;5;insert ;40;;;;;;
Duration;5;insert ;41;;;;;;
Duration;4;tryFind ;41;;;;;;
Duration;16;remove ;40;;;;;;
Duration;9;remove ;39;;;;;;
Duration;18;remove ;38;;;;;;
Duration;7;remove ;37;;;;;;
Duration;8;remove ;36;;;;;;
Duration;6;insert ;37;;;;;;
Duration;2;tryFind ;37;;;;;;
Duration;4;tryFind ;37;;;;;;
Duration;2;tryFind ;37;;;;;;
Duration;8;remove ;36;;;;;;
Duration;9;remove ;35;;;;;;
Duration;8;remove ;34;;;;;;
Duration;7;remove ;33;;;;;;
